,drift,ms
0,936,38
1,2639,28
2,358,38
3,5832,34
4,569,44
5,276,34
6,776,28
7,677,45
8,4366,22
9,753,42
10,267,11
11,1189,18
12,143,40
13,275,35
14,2167,42
15,1219,34
16,1713,48
17,446,11
18,177,78
19,1067,20
20,2382,38
21,2639,28
22,358,38
23,5832,34
24,569,44
25,276,34
26,776,28
27,677,45
28,4366,22
29,753,42
30,267,11
31,1189,18
32,143,40
33,275,35
34,2167,42
35,1219,34
36,1713,48
37,446,11
38,177,78
39,1067,20
40,1478,37
41,594,42
42,3636,13
43,783,23
44,989,43
45,1707,42
46,377,43
47,181,9
48,1389,90
49,1167,44
50,499,42
51,1270,65
52,1216,32
53,686,40
54,1460,17
55,293,17
56,1564,17
57,2805,22
58,730,37
59,594,42
60,3636,13
61,783,23
62,989,43
63,1707,42
64,377,43
65,181,9
66,1389,90
67,1167,44
68,499,42
69,1270,65
70,1216,32
71,686,40
72,1460,17
73,293,17
74,1564,17
75,2805,22
76,805,41
77,951,41
78,4421,40
79,738,69
80,2131,23
81,1829,35
82,1378,43
83,1392,65
84,852,36
85,471,10
86,956,36
87,1566,33
88,334,39
89,821,12
90,86,42
91,121,41
92,242,40
93,567,32
94,490,13
95,2396,15
96,1357,37
97,138,41
98,951,41
99,4421,40
100,738,69
101,2131,23
102,1829,35
103,1378,43
104,1392,65
105,852,36
106,471,10
107,956,36
108,1566,33
109,334,39
110,821,12
111,86,42
112,121,41
113,242,40
114,567,32
115,490,13
116,2396,15
117,1357,37
118,453,41
119,506,36
120,1915,42
121,298,35
122,1208,22
123,1570,31
124,357,39
125,2833,38
126,1471,23
127,818,31
128,1615,14
129,210,22
130,83,40
131,1172,39
132,1659,34
133,393,15
134,1215,21
135,694,16
136,355,24
137,401,34
138,2028,40
139,638,13
140,503,26
141,575,22
142,759,41
143,506,36
144,1915,42
145,298,35
146,1208,22
147,1570,31
148,357,39
149,2833,38
150,1471,23
151,818,31
152,1615,14
153,210,22
154,83,40
155,1172,39
156,1659,34
157,393,15
158,1215,21
159,694,16
160,355,24
161,401,34
162,2028,40
163,638,13
164,503,26
165,575,22
166,650,27
167,716,39
168,1039,29
169,1150,21
170,1286,14
171,71,26
172,985,11
173,1505,27
174,444,15
175,852,36
176,1472,30
177,598,25
178,1407,41
179,833,81
180,568,26
181,1221,47
182,2125,19
183,397,27
184,1332,42
185,550,36
186,315,42
187,452,27
188,716,39
189,1039,29
190,1150,21
191,1286,14
192,71,26
193,985,11
194,1505,27
195,444,15
196,852,36
197,1472,30
198,598,25
199,1407,41
200,833,81
201,568,26
202,1221,47
203,2125,19
204,397,27
205,1332,42
206,550,36
207,315,42
208,1833,41
209,452,40
210,426,40
211,309,22
212,5578,41
213,5041,13
214,197,28
215,363,17
216,1529,29
217,203,23
218,4768,14
219,253,42
220,2019,40
221,2462,41
222,452,40
223,426,40
224,309,22
225,5578,41
226,5041,13
227,197,28
228,363,17
229,1529,29
230,203,23
231,4768,14
232,253,42
233,2019,40
234,1244,28
235,2616,38
236,3166,72
237,4243,144
238,2325,40
239,2623,40
240,535,26
241,5292,42
242,2496,142
243,2125,28
244,2616,38
245,3166,72
246,4243,144
247,2325,40
248,2623,40
249,535,26
250,5292,42
251,2496,142
252,2074,19
253,313,10
254,567,40
255,4825,33
256,78,45
257,5063,44
258,2125,81
259,327,47
260,201,41
261,1934,35
262,563,86
263,4407,41
264,1957,51
265,322,66
266,665,19
267,313,10
268,567,40
269,4825,33
270,78,45
271,5063,44
272,2125,81
273,327,47
274,201,41
275,1934,35
276,563,86
277,4407,41
278,1957,51
279,322,66
280,1088,102
281,269,46
282,1597,15
283,98,52
284,3565,11
285,3560,13
286,286,31
287,2361,53
288,522,26
289,164,40
290,4528,40
291,3960,35
292,2882,125
293,1605,102
294,269,46
295,1597,15
296,98,52
297,3565,11
298,3560,13
299,286,31
300,2361,53
301,522,26
302,164,40
303,4528,40
304,3960,35
305,2882,125
306,1362,30
307,2931,38
308,249,46
309,213,54
310,5177,39
311,2794,23
312,326,20
313,1877,35
314,397,38
315,2029,160
316,4,22
317,84,31
318,835,45
319,883,12
320,640,38
321,676,40
322,2105,15
323,66,23
324,578,39
325,508,15
326,657,37
327,2149,30
328,2931,38
329,249,46
330,213,54
331,5177,39
332,2794,23
333,326,20
334,1877,35
335,397,38
336,2029,160
337,4,22
338,84,31
339,835,45
340,883,12
341,640,38
342,676,40
343,2105,15
344,66,23
345,578,39
346,508,15
347,657,37
348,1609,13
349,568,35
350,358,21
351,365,43
352,532,86
353,179,10
354,164,36
355,397,21
356,657,39
357,914,27
358,983,43
359,545,35
360,577,50
361,722,46
362,340,54
363,773,11
364,340,28
365,227,31
366,790,41
367,452,41
368,343,42
369,680,31
370,839,30
371,222,42
372,443,84
373,135,28
374,350,40
375,331,38
376,504,37
377,170,23
378,569,35
379,519,39
380,501,46
381,1223,14
382,557,37
383,855,34
384,480,38
385,130,15
386,110,42
387,243,39
388,703,37
389,479,29
390,475,33
391,676,34
392,304,36
393,242,46
394,350,36
395,677,34
396,197,63
397,326,43
398,601,13
399,568,35
400,358,21
401,365,43
402,532,86
403,179,10
404,164,36
405,397,21
406,657,39
407,914,27
408,983,43
409,545,35
410,577,50
411,722,46
412,340,54
413,773,11
414,340,28
415,227,31
416,790,41
417,452,41
418,343,42
419,680,31
420,839,30
421,222,42
422,443,84
423,135,28
424,350,40
425,331,38
426,504,37
427,170,23
428,569,35
429,519,39
430,501,46
431,1223,14
432,557,37
433,855,34
434,480,38
435,130,15
436,110,42
437,243,39
438,703,37
439,479,29
440,475,33
441,676,34
442,304,36
443,242,46
444,350,36
445,677,34
446,197,63
447,326,43
448,1082,33
449,382,63
450,295,26
451,400,33
452,169,38
453,227,39
454,379,26
455,647,27
456,343,25
457,228,39
458,296,23
459,795,33
460,432,40
461,609,34
462,471,21
463,390,51
464,405,48
465,504,35
466,507,42
467,263,37
468,213,35
469,384,38
470,354,43
471,308,39
472,1041,55
473,254,48
474,431,27
475,161,13
476,209,26
477,206,37
478,491,31
479,564,19
480,326,25
481,330,11
482,856,35
483,767,24
484,806,43
485,605,36
486,615,19
487,401,41
488,241,46
489,171,36
490,702,38
491,354,34
492,566,35
493,488,68
494,182,35
495,332,36
496,391,32
497,701,43
498,185,36
499,318,22
500,457,48
501,618,96
502,268,44
503,811,52
504,606,39
505,414,65
506,339,21
507,556,33
508,382,63
509,295,26
510,400,33
511,169,38
512,227,39
513,379,26
514,647,27
515,343,25
516,228,39
517,296,23
518,795,33
519,432,40
520,609,34
521,471,21
522,390,51
523,405,48
524,504,35
525,507,42
526,263,37
527,213,35
528,384,38
529,354,43
530,308,39
531,1041,55
532,254,48
533,431,27
534,161,13
535,209,26
536,206,37
537,491,31
538,564,19
539,326,25
540,330,11
541,856,35
542,767,24
543,806,43
544,605,36
545,615,19
546,401,41
547,241,46
548,171,36
549,702,38
550,354,34
551,566,35
552,488,68
553,182,35
554,332,36
555,391,32
556,701,43
557,185,36
558,318,22
559,457,48
560,618,96
561,268,44
562,811,52
563,606,39
564,414,65
565,339,21
566,881,30
567,359,39
568,275,30
569,520,42
570,563,30
571,619,41
572,311,35
573,134,72
574,199,38
575,340,28
576,287,19
577,366,20
578,738,40
579,252,30
580,326,29
581,344,35
582,280,23
583,364,42
584,522,38
585,405,39
586,760,28
587,671,23
588,256,70
589,287,76
590,125,43
591,284,31
592,379,35
593,350,39
594,492,23
595,671,20
596,247,35
597,392,52
598,204,29
599,389,28
600,679,34
601,458,35
602,806,13
603,424,38
604,300,30
605,250,34
606,128,40
607,478,19
608,804,29
609,382,34
610,669,44
611,756,32
612,174,36
613,441,40
614,275,34
615,56,28
616,696,33
617,275,29
618,1375,30
619,359,39
620,275,30
621,520,42
622,563,30
623,619,41
624,311,35
625,134,72
626,199,38
627,340,28
628,287,19
629,366,20
630,738,40
631,252,30
632,326,29
633,344,35
634,280,23
635,364,42
636,522,38
637,405,39
638,760,28
639,671,23
640,256,70
641,287,76
642,125,43
643,284,31
644,379,35
645,350,39
646,492,23
647,671,20
648,247,35
649,392,52
650,204,29
651,389,28
652,679,34
653,458,35
654,806,13
655,424,38
656,300,30
657,250,34
658,128,40
659,478,19
660,804,29
661,382,34
662,669,44
663,756,32
664,174,36
665,441,40
666,275,34
667,56,28
668,696,33
669,275,29
670,584,52
671,482,44
672,235,29
673,1217,33
674,185,15
675,264,22
676,427,47
677,272,50
678,388,35
679,215,72
680,1054,40
681,153,40
682,364,22
683,379,27
684,453,40
685,551,51
686,352,39
687,473,62
688,253,41
689,481,27
690,241,46
691,397,39
692,778,24
693,361,30
694,689,26
695,242,41
696,636,34
697,325,41
698,261,14
699,734,26
700,446,20
701,335,38
702,196,28
703,586,26
704,391,46
705,428,26
706,626,49
707,494,63
708,525,30
709,494,39
710,247,40
711,659,54
712,131,32
713,395,50
714,301,36
715,346,21
716,836,25
717,211,25
718,494,18
719,431,47
720,408,41
721,835,27
722,416,26
723,819,17
724,560,35
725,609,29
726,150,43
727,257,25
728,392,52
729,482,44
730,235,29
731,1217,33
732,185,15
733,264,22
734,427,47
735,272,50
736,388,35
737,215,72
738,1054,40
739,153,40
740,364,22
741,379,27
742,453,40
743,551,51
744,352,39
745,473,62
746,253,41
747,481,27
748,241,46
749,397,39
750,778,24
751,361,30
752,689,26
753,242,41
754,636,34
755,325,41
756,261,14
757,734,26
758,446,20
759,335,38
760,196,28
761,586,26
762,391,46
763,428,26
764,626,49
765,494,63
766,525,30
767,494,39
768,247,40
769,659,54
770,131,32
771,395,50
772,301,36
773,346,21
774,836,25
775,211,25
776,494,18
777,431,47
778,408,41
779,835,27
780,416,26
781,819,17
782,560,35
783,609,29
784,150,43
785,257,25
786,478,47
787,425,35
788,666,43
789,206,22
790,391,45
791,582,33
792,355,49
793,703,44
794,222,31
795,305,39
796,1033,34
797,465,51
798,964,34
799,266,28
800,527,28
801,525,48
802,1034,44
803,426,31
804,752,32
805,539,44
806,461,34
807,645,25
808,344,17
809,291,27
810,504,15
811,744,69
812,435,27
813,687,43
814,567,53
815,571,40
816,253,34
817,634,35
818,332,39
819,631,49
820,690,26
821,725,38
822,656,38
823,558,29
824,546,34
825,259,25
826,447,23
827,643,41
828,236,41
829,304,34
830,239,26
831,727,39
832,580,26
833,167,47
834,425,35
835,666,43
836,206,22
837,391,45
838,582,33
839,355,49
840,703,44
841,222,31
842,305,39
843,1033,34
844,465,51
845,964,34
846,266,28
847,527,28
848,525,48
849,1034,44
850,426,31
851,752,32
852,539,44
853,461,34
854,645,25
855,344,17
856,291,27
857,504,15
858,744,69
859,435,27
860,687,43
861,567,53
862,571,40
863,253,34
864,634,35
865,332,39
866,631,49
867,690,26
868,725,38
869,656,38
870,558,29
871,546,34
872,259,25
873,447,23
874,643,41
875,236,41
876,304,34
877,239,26
878,727,39
879,580,26
880,704,30
881,225,86
882,350,36
883,355,19
884,309,22
885,543,35
886,590,23
887,618,56
888,1587,32
889,523,43
890,603,23
891,401,54
892,923,61
893,498,121
894,944,77
895,165,39
896,347,52
897,805,62
898,364,41
899,445,53
900,855,36
901,665,49
902,767,46
903,941,63
904,834,57
905,655,39
906,443,53
907,531,58
908,1855,53
909,600,48
910,1683,45
911,1734,44
912,934,32
913,517,36
914,733,30
915,225,86
916,350,36
917,355,19
918,309,22
919,543,35
920,590,23
921,618,56
922,1587,32
923,523,43
924,603,23
925,401,54
926,923,61
927,498,121
928,944,77
929,165,39
930,347,52
931,805,62
932,364,41
933,445,53
934,855,36
935,665,49
936,767,46
937,941,63
938,834,57
939,655,39
940,443,53
941,531,58
942,1855,53
943,600,48
944,1683,45
945,1734,44
946,934,32
947,517,36
948,1506,31
949,363,48
950,961,49
951,313,50
952,543,38
953,743,58
954,584,39
955,576,32
956,464,60
957,821,46
958,534,51
959,682,26
960,486,52
961,460,48
962,642,42
963,778,35
964,1620,51
965,964,27
966,278,41
967,609,69
968,1401,56
969,732,46
970,1668,41
971,2067,45
972,588,14
973,56,52
974,597,48
975,143,53
976,372,43
977,1207,68
978,1122,44
979,2194,31
980,363,48
981,961,49
982,313,50
983,543,38
984,743,58
985,584,39
986,576,32
987,464,60
988,821,46
989,534,51
990,682,26
991,486,52
992,460,48
993,642,42
994,778,35
995,1620,51
996,964,27
997,278,41
998,609,69
999,1401,56
1000,732,46
1001,1668,41
1002,2067,45
1003,588,14
1004,56,52
1005,597,48
1006,143,53
1007,372,43
1008,1207,68
1009,1122,44
1010,1780,6
1011,816,38
1012,485,36
1013,345,53
1014,917,65
1015,385,48
1016,720,9
1017,335,87
1018,927,84
1019,550,54
1020,1010,22
1021,59,39
1022,181,14
1023,1257,26
1024,19,48
1025,685,36
1026,1023,47
1027,628,68
1028,845,34
1029,641,15
1030,61,28
1031,1128,73
1032,1573,64
1033,959,45
1034,980,13
1035,142,28
1036,522,53
1037,1646,6
1038,816,38
1039,485,36
1040,345,53
1041,917,65
1042,385,48
1043,720,9
1044,335,87
1045,927,84
1046,550,54
1047,1010,22
1048,59,39
1049,181,14
1050,1257,26
1051,19,48
1052,685,36
1053,1023,47
1054,628,68
1055,845,34
1056,641,15
1057,61,28
1058,1128,73
1059,1573,64
1060,959,45
1061,980,13
1062,142,28
1063,522,53
1064,1314,23
1065,547,50
1066,365,15
1067,554,8
1068,306,232
1069,350,41
1070,964,46
1071,588,44
1072,442,44
1073,744,50
1074,1116,93
1075,761,48
1076,493,60
1077,856,26
1078,2225,61
1079,449,56
1080,594,55
1081,635,70
1082,1029,45
1083,369,53
1084,331,53
1085,819,66
1086,841,52
1087,638,67
1088,1055,17
1089,654,48
1090,308,95
1091,623,55
1092,826,51
1093,178,63
1094,438,51
1095,918,39
1096,729,61
1097,830,82
1098,353,53
1099,607,36
1100,691,53
1101,1676,23
1102,547,50
1103,365,15
1104,554,8
1105,306,232
1106,350,41
1107,964,46
1108,588,44
1109,442,44
1110,744,50
1111,1116,93
1112,761,48
1113,493,60
1114,856,26
1115,2225,61
1116,449,56
1117,594,55
1118,635,70
1119,1029,45
1120,369,53
1121,331,53
1122,819,66
1123,841,52
1124,638,67
1125,1055,17
1126,654,48
1127,308,95
1128,623,55
1129,826,51
1130,178,63
1131,438,51
1132,918,39
1133,729,61
1134,830,82
1135,353,53
1136,607,36
1137,691,53
1138,2234,47
1139,814,74
1140,546,75
1141,392,54
1142,242,42
1143,395,42
1144,854,43
1145,1868,36
1146,498,42
1147,284,6
1148,370,61
1149,1005,30
1150,664,33
1151,577,37
1152,1053,38
1153,609,26
1154,584,13
1155,243,45
1156,509,28
1157,593,43
1158,505,50
1159,379,32
1160,275,55
1161,691,54
1162,502,58
1163,826,52
1164,925,37
1165,751,48
1166,526,44
1167,653,47
1168,477,39
1169,406,15
1170,168,38
1171,1404,47
1172,814,74
1173,546,75
1174,392,54
1175,242,42
1176,395,42
1177,854,43
1178,1868,36
1179,498,42
1180,284,6
1181,370,61
1182,1005,30
1183,664,33
1184,577,37
1185,1053,38
1186,609,26
1187,584,13
1188,243,45
1189,509,28
1190,593,43
1191,505,50
1192,379,32
1193,275,55
1194,691,54
1195,502,58
1196,826,52
1197,925,37
1198,751,48
1199,526,44
1200,653,47
1201,477,39
1202,406,15
1203,168,38
1204,562,38
1205,69,20
1206,294,68
1207,95,36
1208,379,17
1209,984,26
1210,628,25
